#Energy  d
-3.24610000 1.7149
-3.23810000 1.7092
-3.23010000 1.7008
-3.22210000 1.6903
-3.21410000 1.6781
-3.20610000 1.6649
-3.19810000 1.651
-3.19010000 1.637
-3.18210000 1.6238
-3.17410000 1.6115
-3.16610000 1.601
-3.15810000 1.5924
-3.15010000 1.5861
-3.14210000 1.5825
-3.13410000 1.5818
-3.12610000 1.5841
-3.11810000 1.5892
-3.11010000 1.5975
-3.10210000 1.6083
-3.09410000 1.6213
-3.08610000 1.6369
-3.07810000 1.6538
-3.07010000 1.6721
-3.06210000 1.6912
-3.05410000 1.7104
-3.04610000 1.7295
-3.03810000 1.7478
-3.03010000 1.7648
-3.02210000 1.7803
-3.01410000 1.7938
-3.00610000 1.8051
-2.99810000 1.8142
-2.99010000 1.8205
-2.98210000 1.8246
-2.97410000 1.8262
-2.96610000 1.8256
-2.95810000 1.8231
-2.95010000 1.8192
-2.94210000 1.8142
-2.93410000 1.8086
-2.92610000 1.8031
-2.91810000 1.798
-2.91010000 1.7943
-2.90210000 1.7925
-2.89410000 1.7931
-2.88610000 1.7965
-2.87810000 1.8036
-2.87010000 1.8148
-2.86210000 1.8302
-2.85410000 1.8506
-2.84610000 1.8758
-2.83810000 1.9062
-2.83010000 1.9419
-2.82210000 1.9828
-2.81410000 2.0287
-2.80610000 2.0796
-2.79810000 2.1351
-2.79010000 2.1947
-2.78210000 2.2583
-2.77410000 2.3251
-2.76610000 2.3948
-2.75810000 2.4668
-2.75010000 2.5403
-2.74210000 2.6151
-2.73410000 2.6902
-2.72610000 2.7651
-2.71810000 2.8393
-2.71010000 2.912
-2.70210000 2.9829
-2.69410000 3.0513
-2.68610000 3.1168
-2.67810000 3.1787
-2.67010000 3.2369
-2.66210000 3.2908
-2.65410000 3.3404
-2.64610000 3.3848
-2.63810000 3.4237
-2.63010000 3.4574
-2.62210000 3.4868
-2.61410000 3.5102
-2.60610000 3.5271
-2.59810000 3.5393
-2.59010000 3.5456
-2.58210000 3.5467
-2.57410000 3.5427
-2.56610000 3.5338
-2.55810000 3.5219
-2.55010000 3.5041
-2.54210000 3.4842
-2.53410000 3.4616
-2.52610000 3.436
-2.51810000 3.4101
-2.51010000 3.3838
-2.50210000 3.3573
-2.49410000 3.33185
-2.48610000 3.30898
-2.47810000 3.28948
-2.47010000 3.27333
-2.46210000 3.26294
-2.45410000 3.25818
-2.44610000 3.26064
-2.43810000 3.26978
-2.43010000 3.28719
-2.42210000 3.31338
-2.41410000 3.3475
-2.40610000 3.39155
-2.39810000 3.4449
-2.39010000 3.5071
-2.38210000 3.5781
-2.37410000 3.6565
-2.36610000 3.7428
-2.35810000 3.8363
-2.35010000 3.9337
-2.34210000 4.0373
-2.33410000 4.1442
-2.32610000 4.2524
-2.31810000 4.36
-2.31010000 4.4682
-2.30210000 4.5732
-2.29410000 4.6733
-2.28610000 4.7699
-2.27810000 4.857
-2.27010000 4.9382
-2.26210000 5.0098
-2.25410000 5.0704
-2.24610000 5.1205
-2.23810000 5.1599
-2.23010000 5.1849
-2.22210000 5.2001
-2.21410000 5.2017
-2.20610000 5.1921
-2.19810000 5.1717
-2.19010000 5.1381
-2.18210000 5.0965
-2.17410000 5.0447
-2.16610000 4.9851
-2.15810000 4.9204
-2.15010000 4.849
-2.14210000 4.7735
-2.13410000 4.6963
-2.12610000 4.619
-2.11810000 4.5409
-2.11010000 4.4665
-2.10210000 4.3948
-2.09410000 4.3304
-2.08610000 4.2691
-2.07810000 4.2172
-2.07010000 4.1733
-2.06210000 4.1389
-2.05410000 4.1139
-2.04610000 4.0993
-2.03810000 4.0954
-2.03010000 4.102
-2.02210000 4.1189
-2.01410000 4.1461
-2.00610000 4.1834
-1.99810000 4.2294
-1.99010000 4.2833
-1.98210000 4.3454
-1.97410000 4.4129
-1.96610000 4.4871
-1.95710000 4.5651
-1.94910000 4.646
-1.94110000 4.7302
-1.93310000 4.8149
-1.92510000 4.8994
-1.91710000 4.9833
-1.90910000 5.0659
-1.90110000 5.146
-1.89310000 5.2243
-1.88510000 5.2983
-1.87710000 5.3691
-1.86910000 5.4362
-1.86110000 5.4998
-1.85310000 5.5599
-1.84510000 5.6166
-1.83710000 5.6694
-1.82910000 5.7205
-1.82110000 5.7697
-1.81310000 5.8172
-1.80510000 5.8617
-1.79710000 5.9085
-1.78910000 5.9531
-1.78110000 5.9973
-1.77310000 6.0435
-1.76510000 6.0894
-1.75710000 6.1361
-1.74910000 6.1825
-1.74110000 6.2296
-1.73310000 6.2775
-1.72510000 6.3251
-1.71710000 6.3713
-1.70910000 6.4161
-1.70110000 6.4595
-1.69310000 6.4994
-1.68510000 6.5367
-1.67710000 6.5675
-1.66910000 6.5936
-1.66110000 6.614
-1.65310000 6.6257
-1.64510000 6.6306
-1.63710000 6.6258
-1.62910000 6.6133
-1.62110000 6.5899
-1.61310000 6.5567
-1.60510000 6.5136
-1.59710000 6.4607
-1.58910000 6.396
-1.58110000 6.3203
-1.57310000 6.2356
-1.56510000 6.139
-1.55710000 6.0353
-1.54910000 5.9217
-1.54110000 5.7983
-1.53310000 5.6685
-1.52510000 5.5302
-1.51710000 5.3866
-1.50910000 5.2369
-1.50110000 5.0826
-1.49310000 4.9245
-1.48510000 4.7632
-1.47710000 4.6003
-1.46910000 4.436
-1.46110000 4.2718
-1.45310000 4.1088
-1.44510000 3.9471
-1.43710000 3.7877
-1.42910000 3.6326
-1.42110000 3.4816
-1.41310000 3.3362
-1.40510000 3.1972
-1.39710000 3.065
-1.38910000 2.9407
-1.38110000 2.8246
-1.37310000 2.7174
-1.36510000 2.6194
-1.35710000 2.5309
-1.34910000 2.4523
-1.34110000 2.3832
-1.33310000 2.3237
-1.32510000 2.2737
-1.31710000 2.2326
-1.30910000 2.2
-1.30110000 2.1753
-1.29310000 2.1576
-1.28510000 2.1458
-1.27710000 2.1395
-1.26910000 2.1373
-1.26110000 2.13826
-1.25310000 2.14114
-1.24510000 2.14526
-1.23710000 2.14902
-1.22910000 2.1516
-1.22110000 2.15225
-1.21310000 2.15004
-1.20510000 2.14411
-1.19710000 2.13363
-1.18910000 2.11847
-1.18110000 2.0981
-1.17310000 2.07233
-1.16510000 2.04078
-1.15710000 2.00387
-1.14910000 1.96149
-1.14110000 1.91409
-1.13310000 1.8618
-1.12510000 1.80543
-1.11710000 1.74523
-1.10910000 1.68188
-1.10110000 1.61593
-1.09310000 1.54811
-1.08510000 1.47905
-1.07710000 1.40922
-1.06910000 1.33959
-1.06110000 1.27039
-1.05310000 1.20225
-1.04510000 1.1355
-1.03710000 1.07074
-1.02910000 1.0081
-1.02110000 0.94804
-1.01310000 0.89058
-1.00510000 0.83588
-0.99710000 0.78406
-0.98910000 0.73512
-0.98110000 0.68896
-0.97310000 0.64562
-0.96510000 0.60487
-0.95710000 0.56661
-0.94910000 0.53084
-0.94110000 0.497225
-0.93310000 0.4656696
-0.92510000 0.435922
-0.91710000 0.408138
-0.90910000 0.381786
-0.90110000 0.356991
-0.89310000 0.333602
-0.88510000 0.31154
-0.87710000 0.2906096
-0.86910000 0.270893
-0.86110000 0.25222
-0.85310000 0.234716
-0.84510000 0.218294
-0.83710000 0.20294
-0.82910000 0.18869
-0.82110000 0.175568
-0.81310000 0.16358
-0.80510000 0.15275
-0.79710000 0.1431
-0.78910000 0.1347
-0.78110000 0.12752
-0.77310000 0.121618
-0.76510000 0.116989
-0.75710000 0.113675
-0.74910000 0.111666
-0.74110000 0.110971
-0.73310000 0.111567
-0.72510000 0.113457
-0.71710000 0.116602
-0.70910000 0.120969
-0.70110000 0.126521
-0.69310000 0.133197
-0.68510000 0.140889
-0.67710000 0.149566
-0.66910000 0.159096
-0.66110000 0.169394
-0.65310000 0.180335
-0.64510000 0.19177
-0.63710000 0.20355
-0.62910000 0.21553
-0.62110000 0.22756
-0.61310000 0.23947
-0.60510000 0.25106
-0.59710000 0.26222
-0.58910000 0.2727
-0.58110000 0.28241
-0.57310000 0.29118
-0.56510000 0.29883
-0.55710000 0.30536
-0.54910000 0.31049
-0.54110000 0.31431
-0.53310000 0.3166
-0.52510000 0.31743
-0.51710000 0.31685
-0.50910000 0.31466
-0.50110000 0.31109
-0.49310000 0.30621
-0.48510000 0.30016
-0.47710000 0.29292
-0.46910000 0.28466
-0.46110000 0.27556
-0.45310000 0.26592
-0.44510000 0.25573
-0.43710000 0.24537
-0.42910000 0.2348
-0.42110000 0.22436
-0.41310000 0.21421
-0.40510000 0.20447
-0.39710000 0.1953
-0.38910000 0.18681
-0.38110000 0.17916
-0.37310000 0.17237
-0.36510000 0.16652
-0.35710000 0.16162
-0.34910000 0.15769
-0.34110000 0.1547
-0.33310000 0.15258
-0.32510000 0.15128
-0.31710000 0.15072
-0.30910000 0.15076
-0.30110000 0.15131
-0.29310000 0.15225
-0.28510000 0.1534
-0.27710000 0.15468
-0.26910000 0.15593
-0.26110000 0.15702
-0.25310000 0.15788
-0.24510000 0.15835
-0.23710000 0.1584
-0.22910000 0.15794
-0.22110000 0.15692
-0.21310000 0.15532
-0.20510000 0.15314
-0.19710000 0.15037
-0.18910000 0.14708
-0.18110000 0.14328
-0.17310000 0.13908
-0.16510000 0.13453
-0.15710000 0.12971
-0.14910000 0.12475
-0.14110000 0.11971
-0.13310000 0.11469
-0.12510000 0.10982
-0.11710000 0.10516
-0.10910000 0.10078
-0.10110000 0.09678
-0.09310000 0.093189
-0.08510000 0.090069
-0.07710000 0.087422
-0.06910000 0.085292
-0.06110000 0.083654
-0.05310000 0.082496
-0.04510000 0.081801
-0.03710000 0.081501
-0.02910000 0.0815763
-0.02110000 0.0819317
-0.01310000 0.082557
-0.00510000 0.083338
0.00290000 0.08425
0.01090000 0.085222
0.01890000 0.086179
0.02690000 0.087111
0.03490000 0.087937
0.04290000 0.088658
0.05090000 0.089253
0.05890000 0.0897094
0.06690000 0.0900458
0.07490000 0.090239
0.08290000 0.0903622
0.09090000 0.090409
0.09890000 0.09046
0.10690000 0.0905
0.11490000 0.090626
0.12290000 0.090857
0.13090000 0.091249
0.13890000 0.09184
0.14690000 0.092654
0.15490000 0.09373
0.16290000 0.0951
0.17090000 0.09674
0.17890000 0.09868
0.18690000 0.10089
0.19490000 0.10335
0.20290000 0.10602
0.21090000 0.10888
0.21890000 0.11185
0.22690000 0.11489
0.23490000 0.11793
0.24290000 0.12093
0.25090000 0.12379
0.25890000 0.12645
0.26690000 0.12886
0.27490000 0.13094
0.28290000 0.13265
0.29090000 0.13396
0.29890000 0.1348
0.30690000 0.13517
0.31490000 0.13505
0.32290000 0.13444
0.33090000 0.13332
0.33890000 0.13174
0.34690000 0.12969
0.35490000 0.12727
0.36290000 0.12445
0.37090000 0.12132
0.37890000 0.11794
0.38690000 0.11437
0.39490000 0.11067
0.40290000 0.1069
0.41090000 0.10314
0.41890000 0.09942
0.42690000 0.09582
0.43490000 0.09239
0.44290000 0.08919
0.45090000 0.08624
0.45890000 0.083564
0.46690000 0.081226
0.47490000 0.079209
0.48290000 0.07755
0.49090000 0.076236
0.49890000 0.075264
0.50690000 0.074644
0.51490000 0.074356
0.52290000 0.074372
0.53090000 0.074684
0.53890000 0.075258
0.54690000 0.07608
0.55490000 0.077112
0.56290000 0.078332
0.57090000 0.079707
0.57890000 0.081224
0.58690000 0.082835
0.59490000 0.084526
0.60290000 0.08629
0.61090000 0.088081
0.61890000 0.08987
0.62690000 0.09166
0.63490000 0.09341
0.64290000 0.09511
0.65090000 0.09675
0.65890000 0.09829
0.66690000 0.09971
0.67490000 0.10102
0.68290000 0.10217
0.69090000 0.10316
0.69890000 0.10398
0.70690000 0.1046
0.71490000 0.10502
0.72290000 0.10521
0.73090000 0.1052
0.73890000 0.10496
0.74690000 0.10448
0.75490000 0.10379
0.76290000 0.1029
0.77090000 0.10179
0.77890000 0.10051
0.78690000 0.09908
0.79490000 0.0975
0.80290000 0.09581
0.81090000 0.09404
0.81890000 0.09223
0.82690000 0.09042
0.83490000 0.08863
0.84290000 0.08692
0.85090000 0.08528
0.85890000 0.08377
0.86690000 0.08239
0.87490000 0.08121
0.88290000 0.080178
0.89090000 0.079334
0.89890000 0.078689
0.90690000 0.078226
0.91490000 0.077935
0.92290000 0.077809
0.93090000 0.077806
0.93890000 0.077905
0.94690000 0.078085
0.95490000 0.078303
0.96290000 0.078505
0.97090000 0.078678
0.97890000 0.078786
0.98690000 0.078765
0.99490000 0.078619
1.00290000 0.07831
1.01090000 0.077785
1.01890000 0.077077
1.02690000 0.076149
1.03490000 0.075011
1.04290000 0.073662
1.05090000 0.072108
1.05890000 0.070419
1.06690000 0.068563
1.07490000 0.066613
1.08290000 0.064608
1.09090000 0.062577
1.09890000 0.060602
1.10690000 0.058725
1.11490000 0.056986
1.12290000 0.055458
1.13090000 0.054169
1.13890000 0.053182
1.14690000 0.052545
1.15490000 0.052271
1.16290000 0.052402
1.17090000 0.052954
1.17890000 0.053949
1.18690000 0.055362
1.19490000 0.057196
1.20290000 0.059439
1.21090000 0.062041
1.21890000 0.064975
1.22690000 0.06817
1.23490000 0.07159
1.24290000 0.07517
1.25090000 0.07883
1.25890000 0.0825
1.26690000 0.08609
1.27490000 0.08953
1.28290000 0.09276
1.29090000 0.09568
1.29890000 0.09823
1.30690000 0.10036
1.31490000 0.102
1.32290000 0.10312
1.33090000 0.10367
1.33890000 0.10364
1.34690000 0.10302
1.35490000 0.10181
1.36290000 0.1
1.37090000 0.09763
1.37890000 0.09475
1.38690000 0.091395
1.39490000 0.087617
1.40290000 0.083469
1.41090000 0.079066
1.41890000 0.074411
1.42690000 0.069635
1.43490000 0.064787
1.44290000 0.059959
1.45090000 0.055229
1.45890000 0.050636
1.46690000 0.046277
1.47490000 0.04218
1.48290000 0.038413
1.49090000 0.035007
1.49890000 0.031989
1.50690000 0.029376
1.51490000 0.027174
1.52290000 0.025384
1.53090000 0.023992
1.53890000 0.022981
1.54690000 0.022318
1.55490000 0.0219726
1.56290000 0.0219052
1.57090000 0.0220713
1.57890000 0.0224237
1.58690000 0.0229232
1.59490000 0.023519
1.60290000 0.0241746
1.61090000 0.024843
1.61890000 0.025504
1.62690000 0.026106
1.63490000 0.0266561
1.64290000 0.0271135
1.65090000 0.0274921
1.65890000 0.0277797
1.66690000 0.0279822
1.67490000 0.0281148
1.68290000 0.0281907
1.69090000 0.028245
1.69890000 0.028303
1.70690000 0.028402
1.71490000 0.028556
1.72290000 0.028811
1.73090000 0.029208
1.73890000 0.029771
1.74690000 0.030523
1.75490000 0.031498
1.76290000 0.032711
1.77090000 0.034176
1.77890000 0.035909
1.78690000 0.037895
1.79490000 0.040145
1.80290000 0.042634
1.81090000 0.045358
1.81890000 0.048282
1.82690000 0.051385
1.83490000 0.054611
1.84290000 0.057946
1.85090000 0.06133
1.85890000 0.064729
1.86690000 0.068097
1.87490000 0.071384
1.88290000 0.07455
1.89090000 0.077535
1.89890000 0.080338
1.90690000 0.08289
1.91490000 0.08517
1.92290000 0.087159
1.93090000 0.088827
1.93890000 0.090166
1.94690000 0.091175
1.95490000 0.091831
1.96290000 0.092163
1.97090000 0.09217
1.97890000 0.091852
1.98690000 0.091269
1.99490000 0.090403
2.00290000 0.089313
2.01090000 0.088019
2.01890000 0.086543
2.02690000 0.084915
2.03490000 0.083172
2.04290000 0.081376
2.05090000 0.079495
2.05890000 0.077628
2.06690000 0.075751
2.07490000 0.073883
2.08290000 0.072082
2.09090000 0.070325
2.09890000 0.06864
2.10690000 0.067033
2.11490000 0.065502
2.12290000 0.064037
2.13090000 0.062645
2.13890000 0.061316
2.14690000 0.060031
2.15490000 0.058782
2.16290000 0.057569
2.17090000 0.05637
2.17890000 0.055176
2.18690000 0.053952
2.19490000 0.052708
2.20290000 0.05145
2.21090000 0.05015
2.21890000 0.048808
2.22690000 0.047439
2.23490000 0.046035
2.24290000 0.04461
2.25090000 0.043185
2.25890000 0.041754
2.26690000 0.040349
2.27490000 0.038986
2.28290000 0.037684
2.29090000 0.036458
2.29890000 0.035342
2.30690000 0.034355
2.31490000 0.033517
2.32290000 0.032836
2.33090000 0.032336
2.33890000 0.032025
2.34690000 0.031911
2.35490000 0.031997
2.36290000 0.032284
2.37090000 0.03276
2.37890000 0.03342
2.38690000 0.034243
2.39490000 0.035216
2.40290000 0.036311
2.41090000 0.037502
2.41890000 0.038765
2.42690000 0.04006
2.43490000 0.041361
2.44290000 0.042635
2.45090000 0.043861
2.45890000 0.045005
2.46690000 0.046024
2.47490000 0.046908
2.48290000 0.047639
2.49090000 0.048206
2.49890000 0.048582
2.50690000 0.048767
2.51490000 0.048743
2.52290000 0.048552
2.53090000 0.048147
2.53890000 0.047591
2.54690000 0.046844
2.55490000 0.045969
2.56290000 0.044957
2.57090000 0.043857
2.57890000 0.042656
2.58690000 0.041398
2.59490000 0.040101
2.60290000 0.038798
2.61090000 0.037502
2.61890000 0.036234
2.62690000 0.035015
2.63490000 0.033866
2.64290000 0.032799
2.65090000 0.03183
2.65890000 0.030969
2.66690000 0.030226
2.67490000 0.029604
2.68290000 0.029119
2.69090000 0.0287684
2.69890000 0.0285498
2.70690000 0.02846356
2.71490000 0.0285121
2.72290000 0.0286899
2.73090000 0.0290028
2.73890000 0.02943
2.74690000 0.029972
2.75490000 0.030619
2.76290000 0.031369
2.77090000 0.032208
2.77890000 0.033129
2.78690000 0.034114
2.79490000 0.035155
2.80290000 0.0362507
2.81090000 0.0373646
2.81890000 0.0385149
2.82690000 0.0396743
2.83490000 0.040821
2.84290000 0.041956
2.85090000 0.043064
2.85890000 0.044124
2.86690000 0.045152
2.87490000 0.0461282
2.88290000 0.0470477
2.89090000 0.0479011
2.89890000 0.0486865
2.90690000 0.0494232
2.91490000 0.050107
2.92290000 0.050733
2.93090000 0.051317
2.93890000 0.05187
2.94690000 0.0524056
2.95490000 0.0529271
2.96290000 0.0534547
2.97090000 0.05399038
2.97890000 0.0545544
2.98690000 0.055165
2.99490000 0.055837
3.00290000 0.056565
3.01090000 0.057356
3.01890000 0.058226
3.02690000 0.059163
3.03590000 0.060175
3.04390000 0.061261
3.05190000 0.0624
3.05990000 0.06358
3.06790000 0.064802
3.07590000 0.066038
3.08390000 0.06727
3.09190000 0.068458
3.09990000 0.069604
3.10790000 0.070679
3.11590000 0.07164
3.12390000 0.072488
3.13190000 0.073189
3.13990000 0.073727
3.14790000 0.074072
3.15590000 0.07422
3.16390000 0.074159
3.17190000 0.073887
3.17990000 0.073382
3.18790000 0.072674
3.19590000 0.071757
3.20390000 0.07062
3.21190000 0.069323
3.21990000 0.067832
3.22790000 0.066207
3.23590000 0.064457
3.24390000 0.062601
3.25190000 0.060689
3.25990000 0.058742
3.26790000 0.05676
3.27590000 0.054806
3.28390000 0.052904
3.29190000 0.051055
3.29990000 0.049302
3.30790000 0.047646
3.31590000 0.046126
3.32390000 0.044737
3.33190000 0.043508
3.33990000 0.042418
3.34790000 0.041492
3.35590000 0.040707
3.36390000 0.040068
3.37190000 0.039579
3.37990000 0.039217
3.38790000 0.038959
3.39590000 0.038816
3.40390000 0.038762
3.41190000 0.038774
3.41990000 0.038857
3.42790000 0.038984
3.43590000 0.039151
3.44390000 0.039365
3.45190000 0.039601
3.45990000 0.039858
3.46790000 0.04013
3.47590000 0.040447
3.48390000 0.040799
3.49190000 0.041197
3.49990000 0.041642
3.50790000 0.042162
3.51590000 0.042773
3.52390000 0.043482
3.53190000 0.044299
3.53990000 0.045246
3.54790000 0.046344
3.55590000 0.047582
3.56390000 0.048986
3.57190000 0.05054
3.57990000 0.05226
3.58790000 0.054131
3.59590000 0.056149
3.60390000 0.058286
3.61190000 0.060519
3.61990000 0.062828
3.62790000 0.065178
3.63590000 0.067524
3.64390000 0.069843
3.65190000 0.072085
3.65990000 0.074195
3.66790000 0.07614
3.67590000 0.077892
3.68390000 0.079398
3.69190000 0.080604
3.69990000 0.08149
3.70790000 0.082032
3.71590000 0.082187
3.72390000 0.081973
3.73190000 0.081365
3.73990000 0.080371
3.74790000 0.078987
3.75590000 0.077239
3.76390000 0.075168
3.77190000 0.072798
3.77990000 0.070169
3.78790000 0.067321
3.79590000 0.064331
3.80390000 0.061249
3.81190000 0.05814
3.81990000 0.055078
3.82790000 0.052119
3.83590000 0.049324
3.84390000 0.046775
3.85190000 0.04451
3.85990000 0.042615
3.86790000 0.041119
3.87590000 0.040076
3.88390000 0.039514
3.89190000 0.039469
3.89990000 0.039961
3.90790000 0.040986
3.91590000 0.042554
3.92390000 0.044652
3.93190000 0.047262
3.93990000 0.050347
3.94790000 0.053865
3.95590000 0.057772
3.96390000 0.062023
3.97190000 0.066548
3.97990000 0.071276
3.98790000 0.076146
3.99590000 0.081077
4.00390000 0.085991
4.01190000 0.090826
4.01990000 0.095504
4.02790000 0.099943
4.03590000 0.104103
4.04390000 0.107905
4.05190000 0.111291
4.05990000 0.11422
4.06790000 0.116666
4.07590000 0.11859
4.08390000 0.119977
4.09190000 0.120828
4.09990000 0.121137
4.10790000 0.120908
4.11590000 0.120197
4.12390000 0.118986
4.13190000 0.117369
4.13990000 0.115341
4.14790000 0.112994
4.15590000 0.110361
4.16390000 0.107514
4.17190000 0.104485
4.17990000 0.101384
4.18790000 0.09824
4.19590000 0.095132
4.20390000 0.092077
4.21190000 0.08915
4.21990000 0.086379
4.22790000 0.083815
4.23590000 0.081462
4.24390000 0.079334
4.25190000 0.077451
4.25990000 0.075815
4.26790000 0.074398
4.27590000 0.07321
4.28390000 0.072203
4.29190000 0.071358
4.29990000 0.07064
4.30790000 0.070019
4.31590000 0.069451
4.32390000 0.068895
4.33190000 0.068317
4.33990000 0.067669
4.34790000 0.066931
4.35590000 0.066073
4.36390000 0.065068
4.37190000 0.063901
4.37990000 0.062556
4.38790000 0.061021
4.39590000 0.059314
4.40390000 0.057427
4.41190000 0.055383
4.41990000 0.053205
4.42790000 0.050894
4.43590000 0.048504
4.44390000 0.046061
4.45190000 0.043578
4.45990000 0.041106
4.46790000 0.038675
4.47590000 0.036317
4.48390000 0.034059
4.49190000 0.031923
4.49990000 0.029943
4.50790000 0.028128
4.51590000 0.026487
4.52390000 0.025044
4.53190000 0.023795
4.53990000 0.022742
4.54790000 0.021876
4.55590000 0.021184
4.56390000 0.020656
4.57190000 0.0202658
4.57990000 0.020013
4.58790000 0.0198622
4.59590000 0.0197882
4.60390000 0.0197783
4.61190000 0.0198219
4.61990000 0.019887
4.62790000 0.0199638
4.63590000 0.0200455
4.64390000 0.02011666
4.65190000 0.02019371
4.65990000 0.02027517
4.66790000 0.02036169
4.67590000 0.02046564
4.68390000 0.02062107
4.69190000 0.02084302
4.69990000 0.02116747
4.70790000 0.02160076
4.71590000 0.02219819
4.72390000 0.02297608
4.73190000 0.0239777
4.73990000 0.0252244
4.74790000 0.0267455
4.75590000 0.0285573
4.76390000 0.0306916
4.77190000 0.033146
4.77990000 0.0359253
4.78790000 0.039021
4.79590000 0.042434
4.80390000 0.046134
4.81190000 0.050095
4.81990000 0.054274
4.82790000 0.058634
4.83590000 0.063116
4.84390000 0.067667
4.85190000 0.072229
4.85990000 0.076703
4.86790000 0.081077
4.87590000 0.085241
4.88390000 0.089141
4.89190000 0.092727
4.89990000 0.095918
4.90790000 0.098689
4.91590000 0.100965
4.92390000 0.102722
4.93190000 0.103954
4.93990000 0.10463
4.94790000 0.104726
4.95590000 0.10429
4.96390000 0.103272
4.97190000 0.101752
4.97990000 0.099741
4.98790000 0.097269
4.99590000 0.09439
5.00390000 0.091176
5.01190000 0.087652
5.01990000 0.083891
5.02790000 0.07996
5.03590000 0.075881
5.04390000 0.071769
5.05190000 0.067643
5.05990000 0.063561
5.06790000 0.059569
5.07590000 0.055702
5.08390000 0.051996
5.09190000 0.048496
5.09990000 0.045189
5.10790000 0.04214
5.11590000 0.039309
5.12390000 0.036726
5.13190000 0.034386
5.13990000 0.032279
5.14790000 0.030398
5.15590000 0.02873
5.16390000 0.02726
5.17190000 0.02597
5.17990000 0.024845
5.18790000 0.0238674
5.19590000 0.0230223
5.20390000 0.0222961
5.21190000 0.0216734
5.21990000 0.0211452
5.22790000 0.0207036
5.23590000 0.0203439
5.24390000 0.02006254
5.25190000 0.01985906
5.25990000 0.01973725
5.26790000 0.01970102
5.27590000 0.01975433
5.28390000 0.01991121
5.29190000 0.02017567
5.29990000 0.0205596
5.30790000 0.0210769
5.31590000 0.021736
5.32390000 0.0225455
5.33190000 0.0235192
5.33990000 0.0246659
5.34790000 0.025989
5.35590000 0.027494
5.36390000 0.029192
5.37190000 0.031076
5.37990000 0.033144
5.38790000 0.035398
5.39590000 0.037821
5.40390000 0.040413
5.41190000 0.043143
5.41990000 0.046009
5.42790000 0.048971
5.43590000 0.052045
5.44390000 0.055165
5.45190000 0.058338
5.45990000 0.061488
5.46790000 0.064621
5.47590000 0.067702
5.48390000 0.07067
5.49190000 0.073519
5.49990000 0.076208
5.50790000 0.078693
5.51590000 0.080954
5.52390000 0.082969
5.53190000 0.084677
5.53990000 0.08609
5.54790000 0.087165
5.55590000 0.087905
5.56390000 0.08826
5.57190000 0.088272
5.57990000 0.087893
5.58790000 0.087155
5.59590000 0.086051
5.60390000 0.084592
5.61190000 0.082782
5.61990000 0.080654
5.62790000 0.078241
5.63590000 0.075549
5.64390000 0.072608
5.65190000 0.069474
5.65990000 0.066161
5.66790000 0.062722
5.67590000 0.059189
5.68390000 0.055602
5.69190000 0.051989
5.69990000 0.048394
5.70790000 0.044847
5.71590000 0.041394
5.72390000 0.038061
5.73190000 0.034876
5.73990000 0.031866
5.74790000 0.0290528
5.75590000 0.0264477
5.76390000 0.0240863
5.77190000 0.0219658
5.77990000 0.0200951
5.78790000 0.0184764
5.79590000 0.0171149
5.80390000 0.01600448
5.81190000 0.01514743
5.81990000 0.01451751
5.82790000 0.01411624
5.83590000 0.01392223
5.84390000 0.01391929
5.85190000 0.01408696
5.85990000 0.0144073
5.86790000 0.0148552
5.87590000 0.01541048
5.88390000 0.01604694
5.89190000 0.0167413
5.89990000 0.0174734
5.90790000 0.0182148
5.91590000 0.0189463
5.92390000 0.0196466
5.93190000 0.0202966
5.93990000 0.0208754
5.94790000 0.0213722
5.95590000 0.0217679
5.96390000 0.0220536
5.97190000 0.02222
5.97990000 0.0222597
5.98790000 0.0221687
5.99590000 0.0219442
6.00390000 0.02158958
6.01190000 0.02110571
6.01990000 0.02049789
6.02790000 0.01977521
6.03590000 0.01894744
6.04390000 0.0180227
6.05190000 0.017017
6.05990000 0.01594288
6.06790000 0.01481127
6.07590000 0.01364182
6.08390000 0.01244592
6.09190000 0.01123972
6.09990000 0.01003765
6.10790000 0.00885135
6.11590000 0.00769627
6.12390000 0.00658182
6.13190000 0.00551917
6.13990000 0.00451804
6.14790000 0.00358411
6.15590000 0.00272366
6.16390000 0.00194141
6.17190000 0.00123917
6.17990000 0.00061859
6.18790000 7.907e-05
6.19590000 -0.00038094
6.20390000 -0.000764
6.21190000 -0.00107401
6.21990000 -0.00131552
6.22790000 -0.00149392
6.23590000 -0.00161467
6.24390000 -0.00168411
6.25190000 -0.00170836
6.25990000 -0.00169394
6.26790000 -0.00164684
6.27590000 -0.00157319
6.28390000 -0.0014786
6.29190000 -0.00136839
6.29990000 -0.00124737
6.30790000 -0.00111992
6.31590000 -0.0009897
6.32390000 -0.00086014
6.33190000 -0.00073391
6.33990000 -0.00061331
6.34790000 -0.00049999
6.35590000 -0.00039517
6.36390000 -0.00029986
6.37190000 -0.00021448
6.37990000 -0.00013926
6.38790000 -7.409e-05
6.39590000 -1.866e-05
6.40390000 2.75e-05
6.41190000 6.504e-05
6.41990000 9.465e-05
6.42790000 0.00011714
6.43590000 0.00013331
6.44390000 0.00014393
6.45190000 0.00014984
6.45990000 0.00015177
6.46790000 0.00015045
6.47590000 0.00014651
6.48390000 0.00014053
6.49190000 0.00013309
